sale_id,sale_date,product_id, quantity_sold,unit_price,Store_id
664,26-10-23,P0004,92,44.43,S664
665,27-10-23,P0005,108,80.61,S665
666,28-10-23,P0006,343,59.12,S666
667,29-10-23,P0007,83,43.98,S667
668,30-10-23,P0008,72,32.77,S668
669,31-10-23,P0009,186,48.29,S669
670,01-11-23,P0010,50,54.76,S670
671,02-11-23,P0011,80,82.63,S671
672,03-11-23,P0012,36,83.16,S672
673,04-11-23,P0013,188,88.58,S673
674,05-11-23,P0014,227,60.49,S674
675,06-11-23,P0015,174,99.47,S675
676,07-11-23,P0016,139,82.21,S676
677,08-11-23,P0017,4,94.56,S677
678,09-11-23,P0018,70,66.34,S678
679,10-11-23,P0019,12,77.11,S679
680,11-11-23,P0020,162,94.18,S680
681,12-11-23,P0001,97,41.28,S681
682,13-11-23,P0002,297,71.78,S682
683,14-11-23,P0003,197,31.15,S683
684,15-11-23,P0004,32,85.3,S684
685,16-11-23,P0005,131,60.88,S685
686,17-11-23,P0006,284,49.36,S686
687,18-11-23,P0007,246,76.42,S687
688,19-11-23,P0008,139,95.46,S688
689,20-11-23,P0009,182,25.51,S689
690,21-11-23,P0010,164,61.24,S690
691,22-11-23,P0011,438,81.95,S691
692,23-11-23,P0012,59,51.76,S692
693,24-11-23,P0013,88,47.68,S693
694,25-11-23,P0014,211,61.07,S694
695,26-11-23,P0015,161,63.13,S695
696,27-11-23,P0016,111,38.22,S696
697,28-11-23,P0017,186,78.41,S697
698,29-11-23,P0018,30,44.62,S698
699,30-11-23,P0019,33,31.44,S699
700,01-12-23,P0020,126,38.55,S700
701,02-12-23,P0001,2,66.3,S701
702,03-12-23,P0002,33,72.12,S702
703,04-12-23,P0003,123,39.4,S703
704,05-12-23,P0004,79,40.63,S704
705,06-12-23,P0005,217,20.73,S705
706,07-12-23,P0006,14,53.8,S706
707,08-12-23,P0007,172,13.51,S707
708,09-12-23,P0008,58,14.55,S708
709,10-12-23,P0009,162,22.53,S709
710,11-12-23,P0010,186,64.49,S710
711,12-12-23,P0011,106,22.11,S711
712,13-12-23,P0012,229,79.77,S712
713,14-12-23,P0013,261,76.62,S713
714,15-12-23,P0014,142,49.74,S714
715,16-12-23,P0015,255,10.98,S715
716,17-12-23,P0016,42,32.13,S716
717,18-12-23,P0017,248,42.26,S717
718,19-12-23,P0018,58,79.68,S718
719,20-12-23,P0019,127,12.22,S719
720,21-12-23,P0020,151,65.67,S720
721,22-12-23,P0001,341,90.22,S721
722,23-12-23,P0002,134,91.27,S722
723,24-12-23,P0003,64,75.69,S723
724,25-12-23,P0004,298,41.52,S724
725,26-12-23,P0005,107,35.32,S725
726,27-12-23,P0006,233,52.87,S726
727,28-12-23,P0007,18,74.31,S727
728,29-12-23,P0008,278,74.62,S728
729,30-12-23,P0009,241,68.99,S729
730,31-12-23,P0010,23,91.77,S730
731,01-01-24,P0011,7,92.43,S731
732,02-01-24,P0012,13,35.54,S732
733,03-01-24,P0013,91,97.17,S733
734,04-01-24,P0014,25,70.89,S734
735,05-01-24,P0015,117,74.19,S735
736,06-01-24,P0016,34,24.24,S736
737,07-01-24,P0017,153,81.09,S737
738,08-01-24,P0018,351,97.91,S738
739,09-01-24,P0019,285,20.87,S739
740,10-01-24,P0020,188,89.75,S740
741,11-01-24,P0001,264,72.31,S741
742,12-01-24,P0002,50,75.25,S742
743,13-01-24,P0003,12,46.2,S743
744,14-01-24,P0004,250,29.64,S744
745,15-01-24,P0005,271,73.61,S745
746,16-01-24,P0006,189,74.7,S746
747,17-01-24,P0007,324,73.57,S747
748,18-01-24,P0008,454,19.84,S748
749,19-01-24,P0009,104,84.48,S749
750,20-01-24,P0010,6,88.54,S750
751,21-01-24,P0011,480,74.14,S751
752,22-01-24,P0012,3,16.46,S752
753,23-01-24,P0013,11,87.77,S753
754,24-01-24,P0014,60,20.31,S754
755,25-01-24,P0015,47,97.72,S755
756,26-01-24,P0016,36,26.65,S756
757,27-01-24,P0017,85,15.63,S757
758,28-01-24,P0018,61,53.53,S758
759,29-01-24,P0019,66,22.67,S759
760,30-01-24,P0020,119,21.01,S760
761,31-01-24,P0001,23,24.71,S761
762,01-02-24,P0002,25,83.18,S762
763,02-02-24,P0003,214,22.27,S763
764,03-02-24,P0004,450,88.87,S764
765,04-02-24,P0005,148,11.43,S765
766,05-02-24,P0006,69,20.5,S766
767,06-02-24,P0007,97,56.84,S767
768,07-02-24,P0008,161,39.81,S768
769,08-02-24,P0009,97,65.64,S769
770,09-02-24,P0010,170,15.27,S770
771,10-02-24,P0011,132,32.2,S771
772,11-02-24,P0012,145,92.42,S772
773,12-02-24,P0013,331,20.13,S773
774,13-02-24,P0014,256,51.94,S774
775,14-02-24,P0015,135,19.51,S775
776,15-02-24,P0016,163,81.94,S776
777,16-02-24,P0017,105,94.97,S777
778,17-02-24,P0018,39,65.26,S778
779,18-02-24,P0019,41,21.49,S779
780,19-02-24,P0020,59,30.67,S780
781,20-02-24,P0001,53,21.2,S781
782,21-02-24,P0002,149,48.65,S782
783,22-02-24,P0003,208,61.05,S783
784,23-02-24,P0004,61,57.98,S784
785,24-02-24,P0005,211,10.83,S785
786,25-02-24,P0006,223,61.72,S786
787,26-02-24,P0007,93,42.82,S787
788,27-02-24,P0008,150,74,S788
789,28-02-24,P0009,147,21.5,S789
790,29-02-24,P0010,209,72.32,S790
791,01-03-24,P0011,40,50.72,S791
792,02-03-24,P0012,8,44.41,S792
793,03-03-24,P0013,241,95.4,S793
794,04-03-24,P0014,8,72.93,S794
795,05-03-24,P0015,230,96.08,S795
796,06-03-24,P0016,89,19.72,S796
797,07-03-24,P0017,116,60.49,S797
798,08-03-24,P0018,125,88.88,S798
799,09-03-24,P0019,83,42.53,S799
800,10-03-24,P0020,96,20.84,S800
801,11-03-24,P0001,350,41.72,S801
802,12-03-24,P0002,9,96.33,S802
803,13-03-24,P0003,153,18.67,S803
804,14-03-24,P0004,5,64.74,S804
805,15-03-24,P0005,343,83.56,S805
806,16-03-24,P0006,45,59.23,S806
807,17-03-24,P0007,81,34.2,S807
808,18-03-24,P0008,194,83.93,S808
809,19-03-24,P0009,169,75.93,S809
810,20-03-24,P0010,40,69.78,S810
811,21-03-24,P0011,106,52.18,S811
812,22-03-24,P0012,50,13.88,S812
813,23-03-24,P0013,85,44.84,S813
814,24-03-24,P0014,51,78.24,S814
815,25-03-24,P0015,342,44.74,S815
816,26-03-24,P0016,98,52.49,S816
817,27-03-24,P0017,418,91.79,S817
818,28-03-24,P0018,316,52.06,S818
819,29-03-24,P0019,284,37.43,S819
820,30-03-24,P0020,55,10.99,S820
821,31-03-24,P0001,155,78.43,S821
822,01-04-24,P0002,29,96.63,S822
823,02-04-24,P0003,50,58.55,S823
824,03-04-24,P0004,137,60.26,S824
825,04-04-24,P0005,242,94.9,S825
826,05-04-24,P0006,71,95.07,S826
827,06-04-24,P0007,237,91.4,S827
828,07-04-24,P0008,45,81.13,S828
829,08-04-24,P0009,252,72.99,S829
830,09-04-24,P0010,222,11.3,S830
831,10-04-24,P0011,334,91.41,S831
832,11-04-24,P0012,45,51.28,S832
833,12-04-24,P0013,270,26.81,S833
834,13-04-24,P0014,87,23.4,S834
835,14-04-24,P0015,270,71.86,S835
836,15-04-24,P0016,178,52.98,S836
837,16-04-24,P0017,50,48.77,S837
838,17-04-24,P0018,95,45.68,S838
839,18-04-24,P0019,45,15.25,S839
840,19-04-24,P0020,391,99.92,S840
841,20-04-24,P0001,112,84.48,S841
842,21-04-24,P0002,337,45.42,S842
843,22-04-24,P0003,98,71.37,S843
844,23-04-24,P0004,34,30.87,S844
845,24-04-24,P0005,4,60.22,S845
846,25-04-24,P0006,65,82.33,S846
847,26-04-24,P0007,21,51.57,S847
848,27-04-24,P0008,100,22.73,S848
849,28-04-24,P0009,331,32.9,S849
850,29-04-24,P0010,40,85.57,S850
851,30-04-24,P0011,48,87.39,S851
852,01-05-24,P0012,393,78.81,S852
853,02-05-24,P0013,116,26.29,S853
854,03-05-24,P0014,198,82.3,S854
855,04-05-24,P0015,67,15.65,S855
856,05-05-24,P0016,55,63.07,S856
857,06-05-24,P0017,312,27.22,S857
858,07-05-24,P0018,169,35.56,S858
859,08-05-24,P0019,141,32.55,S859
860,09-05-24,P0020,225,83.51,S860
861,10-05-24,P0001,253,80.62,S861
862,11-05-24,P0002,74,98.46,S862
863,12-05-24,P0003,58,89.88,S863
864,13-05-24,P0004,117,52.5,S864
865,14-05-24,P0005,242,97.22,S865
866,15-05-24,P0006,97,65.21,S866
867,16-05-24,P0007,239,59.25,S867
868,17-05-24,P0008,307,46.11,S868
869,18-05-24,P0009,250,88.74,S869
870,19-05-24,P0010,57,72.52,S870
871,20-05-24,P0011,156,34.38,S871
872,21-05-24,P0012,175,53.55,S872
873,22-05-24,P0013,6,40.8,S873
874,23-05-24,P0014,3,22.99,S874
875,24-05-24,P0015,14,94.54,S875
876,25-05-24,P0016,85,45.82,S876
877,26-05-24,P0017,222,75.5,S877
878,27-05-24,P0018,259,19.47,S878
879,28-05-24,P0019,59,89.82,S879
880,29-05-24,P0020,245,61.06,S880
881,30-05-24,P0001,408,89.6,S881
882,31-05-24,P0002,178,78.44,S882
883,01-06-24,P0003,28,13.88,S883
884,02-06-24,P0004,72,21.72,S884
885,03-06-24,P0005,101,90.11,S885
886,04-06-24,P0006,151,55.34,S886
887,05-06-24,P0007,384,40.06,S887
888,06-06-24,P0008,123,49.76,S888
889,07-06-24,P0009,207,88.92,S889
890,08-06-24,P0010,98,91.41,S890
891,09-06-24,P0011,338,54.48,S891
892,10-06-24,P0012,152,95.44,S892
893,11-06-24,P0013,253,41.74,S893
894,12-06-24,P0014,304,55.76,S894
895,13-06-24,P0015,19,10.4,S895
896,14-06-24,P0016,222,41.91,S896
897,15-06-24,P0017,200,50.57,S897
898,16-06-24,P0018,113,79.83,S898
899,17-06-24,P0019,148,34.29,S899
900,18-06-24,P0020,214,17.26,S900
901,19-06-24,P0001,36,32.68,S901
902,20-06-24,P0002,183,42.03,S902
903,21-06-24,P0003,38,29.15,S903
904,22-06-24,P0004,18,74.05,S904
905,23-06-24,P0005,59,23.43,S905
906,24-06-24,P0006,151,27.82,S906
907,25-06-24,P0007,323,84.01,S907
908,26-06-24,P0008,76,48.96,S908
909,27-06-24,P0009,138,43.24,S909
910,28-06-24,P0010,113,63.67,S910
911,29-06-24,P0011,88,11.14,S911
912,30-06-24,P0012,16,18.93,S912
913,01-07-24,P0013,284,86.6,S913
914,02-07-24,P0014,269,24.95,S914
915,03-07-24,P0015,381,56.71,S915
916,04-07-24,P0016,80,58.05,S916
917,05-07-24,P0017,84,83.04,S917
918,06-07-24,P0018,8,81.47,S918
919,07-07-24,P0019,65,46.67,S919
920,08-07-24,P0020,221,24.61,S920
921,09-07-24,P0001,42,31.79,S921
922,10-07-24,P0002,70,36.13,S922
923,11-07-24,P0003,11,49.6,S923
924,12-07-24,P0004,54,38.68,S924
925,13-07-24,P0005,36,10.06,S925
926,14-07-24,P0006,229,62.31,S926
927,15-07-24,P0007,94,48.84,S927
928,16-07-24,P0008,212,24.63,S928
929,17-07-24,P0009,178,87.82,S929
930,18-07-24,P0010,300,63.39,S930
931,19-07-24,P0011,345,56.76,S931
932,20-07-24,P0012,147,33.95,S932
933,21-07-24,P0013,104,30.8,S933
934,22-07-24,P0014,73,48.94,S934
935,23-07-24,P0015,293,31.05,S935
936,24-07-24,P0016,71,44.98,S936
937,25-07-24,P0017,21,91.69,S937
938,26-07-24,P0018,22,26.6,S938
939,27-07-24,P0019,31,84.73,S939
940,28-07-24,P0020,259,95.77,S940
941,29-07-24,P0001,57,21.01,S941
942,30-07-24,P0002,79,40.83,S942
943,31-07-24,P0003,7,67.15,S943
944,01-08-24,P0004,92,94.47,S944
945,02-08-24,P0005,248,15.86,S945
946,03-08-24,P0006,89,77.71,S946
947,04-08-24,P0007,120,24.06,S947
948,05-08-24,P0008,216,96.13,S948
949,06-08-24,P0009,335,22.27,S949
950,07-08-24,P0010,158,37.11,S950
951,08-08-24,P0011,91,76.21,S951
952,09-08-24,P0012,320,47.54,S952
953,10-08-24,P0013,67,87.82,S953
954,11-08-24,P0014,79,63.08,S954
955,12-08-24,P0015,84,10.85,S955
956,13-08-24,P0016,87,75.19,S956
957,14-08-24,P0017,18,67.68,S957
958,15-08-24,P0018,369,45.57,S958
959,16-08-24,P0019,170,95.52,S959
960,17-08-24,P0020,192,66.95,S960
961,18-08-24,P0001,280,20.82,S961
962,19-08-24,P0002,236,96,S962
963,20-08-24,P0003,107,85.09,S963
964,21-08-24,P0004,40,45.22,S964
965,22-08-24,P0005,27,98.97,S965
966,23-08-24,P0006,102,23.47,S966
967,24-08-24,P0007,110,73.43,S967
968,25-08-24,P0008,135,71.06,S968
969,26-08-24,P0009,12,52.85,S969
970,27-08-24,P0010,259,89.31,S970
971,28-08-24,P0011,110,82.33,S971
972,29-08-24,P0012,53,65.05,S972
973,30-08-24,P0013,35,64.37,S973
974,31-08-24,P0014,349,75.88,S974
975,01-09-24,P0015,178,52.89,S975
976,02-09-24,P0016,201,78.7,S976
977,03-09-24,P0017,264,16.08,S977
978,04-09-24,P0018,35,72.14,S978
979,05-09-24,P0019,73,52.67,S979
980,06-09-24,P0020,215,49.52,S980
981,07-09-24,P0001,23,30.18,S981
982,08-09-24,P0002,211,56.35,S982
983,09-09-24,P0003,28,56.87,S983
984,10-09-24,P0004,40,77.7,S984
985,11-09-24,P0005,112,31.47,S985
986,12-09-24,P0006,112,86.12,S986
987,13-09-24,P0007,140,81.91,S987
988,14-09-24,P0008,94,82.5,S988
989,15-09-24,P0009,177,70.69,S989
990,16-09-24,P0010,209,21.75,S990
991,17-09-24,P0011,46,60.87,S991
992,18-09-24,P0012,62,79,S992
993,19-09-24,P0013,176,33.77,S993
994,20-09-24,P0014,21,80.06,S994
995,21-09-24,P0015,300,61.44,S995
996,22-09-24,P0016,103,60.15,S996
997,23-09-24,P0017,266,31.07,S997
998,24-09-24,P0018,235,22.58,S998
999,25-09-24,P0019,154,85.04,S999
1000,26-09-24,P0020,176,15.56,S1000
1001,27-09-24,P0001,16,27.53,S1001
1002,28-09-24,P0002,124,37.38,S1002
1003,29-09-24,P0003,9,50.84,S1003
1004,30-09-24,P0004,344,35.38,S1004
1005,01-10-24,P0005,263,84.84,S1005
1006,02-10-24,P0006,259,78.72,S1006
1007,03-10-24,P0007,79,74.55,S1007
1008,04-10-24,P0008,230,67.34,S1008
1009,05-10-24,P0009,183,49.71,S1009
1010,06-10-24,P0010,144,98.8,S1010
1011,07-10-24,P0011,249,63.1,S1011
1012,08-10-24,P0012,3,38.97,S1012
1013,09-10-24,P0013,213,94.9,S1013
1014,10-10-24,P0014,57,26.07,S1014
1015,11-10-24,P0015,38,27.47,S1015
1016,12-10-24,P0016,302,44.77,S1016
1017,13-10-24,P0017,136,54.54,S1017
1018,14-10-24,P0018,54,83.03,S1018
1019,15-10-24,P0019,410,10.17,S1019
1020,16-10-24,P0020,168,30,S1020
1021,17-10-24,P0001,48,20.51,S1021
1022,18-10-24,P0002,112,87.79,S1022
1023,19-10-24,P0003,67,52.77,S1023
1024,20-10-24,P0004,149,53.82,S1024
1025,21-10-24,P0005,317,36.25,S1025
1026,22-10-24,P0006,277,57.78,S1026
1027,23-10-24,P0007,6,30.24,S1027
1028,24-10-24,P0008,22,35.64,S1028
1029,25-10-24,P0009,326,91.12,S1029
1030,26-10-24,P0010,172,92.76,S1030
1031,27-10-24,P0011,314,41.52,S1031
1032,28-10-24,P0012,48,14.82,S1032
1033,29-10-24,P0013,379,53.87,S1033
1034,30-10-24,P0014,241,44.65,S1034
1035,31-10-24,P0015,144,45.52,S1035
1036,01-11-24,P0016,58,16.44,S1036
1037,02-11-24,P0017,418,75.53,S1037
1038,03-11-24,P0018,274,20.72,S1038
1039,04-11-24,P0019,110,56.42,S1039
1040,05-11-24,P0020,333,62.7,S1040
1041,06-11-24,P0001,6,42.12,S1041
1042,07-11-24,P0002,188,26.76,S1042
1043,08-11-24,P0003,201,15.89,S1043
1044,09-11-24,P0004,108,35.02,S1044
1045,10-11-24,P0005,94,71.51,S1045
1046,11-11-24,P0006,28,59.59,S1046
1047,12-11-24,P0007,70,85.49,S1047
1048,13-11-24,P0008,53,76.08,S1048
1049,14-11-24,P0009,29,61.5,S1049
1050,15-11-24,P0010,69,30.89,S1050
1051,16-11-24,P0011,201,58.66,S1051
1052,17-11-24,P0012,405,69.5,S1052
1053,18-11-24,P0013,3,54.68,S1053
1054,19-11-24,P0014,6,90.19,S1054
1055,20-11-24,P0015,58,46.7,S1055
1056,21-11-24,P0016,22,55.42,S1056
1057,22-11-24,P0017,320,78.35,S1057
1058,23-11-24,P0018,221,82.86,S1058
1059,24-11-24,P0019,23,25.73,S1059
1060,25-11-24,P0020,109,76.38,S1060
1061,26-11-24,P0001,45,54.34,S1061
1062,27-11-24,P0002,94,80.99,S1062
1063,28-11-24,P0003,175,42.72,S1063
1064,29-11-24,P0004,136,99.09,S1064
1065,30-11-24,P0005,107,94.44,S1065
1066,01-12-24,P0006,89,58.61,S1066
1067,02-12-24,P0007,81,45.72,S1067
1068,03-12-24,P0008,43,59.22,S1068
1069,04-12-24,P0009,233,70.91,S1069
1070,05-12-24,P0010,386,16.38,S1070
1071,06-12-24,P0011,37,90.11,S1071
1072,07-12-24,P0012,206,29.01,S1072
1073,08-12-24,P0013,37,11.67,S1073
1074,09-12-24,P0014,116,33.62,S1074
1075,10-12-24,P0015,309,87.25,S1075
1076,11-12-24,P0016,186,47.55,S1076
1077,12-12-24,P0017,59,94.4,S1077
1078,13-12-24,P0018,139,38.1,S1078
1079,14-12-24,P0019,25,71.45,S1079
1080,15-12-24,P0020,356,30.99,S1080
1081,16-12-24,P0001,204,31.82,S1081
1082,17-12-24,P0002,331,99.84,S1082
1083,18-12-24,P0003,52,81.55,S1083
1084,19-12-24,P0004,175,20.2,S1084
1085,20-12-24,P0005,210,25.24,S1085
1086,21-12-24,P0006,29,41.2,S1086
1087,22-12-24,P0007,82,61.03,S1087
1088,23-12-24,P0008,71,80.21,S1088
1089,24-12-24,P0009,168,24.63,S1089
1090,25-12-24,P0010,50,77.8,S1090
1091,26-12-24,P0011,117,86.62,S1091
1092,27-12-24,P0012,89,51.37,S1092
1093,28-12-24,P0013,178,34.5,S1093
1094,29-12-24,P0014,159,78.42,S1094
1095,30-12-24,P0015,230,34.5,S1095
1096,31-12-24,P0016,6,37.75,S1096
1097,01-01-25,P0017,148,18.95,S1097
1098,02-01-25,P0018,224,76.19,S1098
1099,03-01-25,P0019,19,82.84,S1099
1100,04-01-25,P0020,155,77.59,S1100
1101,05-01-25,P0001,104,92.92,S1101
1102,06-01-25,P0002,63,26.45,S1102
1103,07-01-25,P0003,164,14.77,S1103
1104,08-01-25,P0004,69,43.89,S1104
1105,09-01-25,P0005,13,72.92,S1105
1106,10-01-25,P0006,176,66.77,S1106
1107,11-01-25,P0007,152,66.26,S1107
1108,12-01-25,P0008,0,55.07,S1108
1109,13-01-25,P0009,33,28.91,S1109
1110,14-01-25,P0010,3,82.89,S1110
1111,15-01-25,P0011,327,54.17,S1111
1112,16-01-25,P0012,146,33.72,S1112
1113,17-01-25,P0013,38,88.96,S1113
1114,18-01-25,P0014,106,37,S1114
1115,19-01-25,P0015,297,86,S1115
1116,20-01-25,P0016,31,55.14,S1116
1117,21-01-25,P0017,18,54.14,S1117
1118,22-01-25,P0018,296,70.22,S1118
1119,23-01-25,P0019,444,86.87,S1119
1120,24-01-25,P0020,153,98.16,S1120
1121,25-01-25,P0001,314,47.51,S1121
1122,26-01-25,P0002,91,96.59,S1122
1123,27-01-25,P0003,241,94.79,S1123
1124,28-01-25,P0004,21,95.01,S1124
1125,29-01-25,P0005,75,53.94,S1125
1126,30-01-25,P0006,138,51.45,S1126
1127,31-01-25,P0007,46,97.34,S1127
1128,01-02-25,P0008,105,93.03,S1128
1129,02-02-25,P0009,37,29.62,S1129
1130,03-02-25,P0010,23,29.43,S1130
1131,04-02-25,P0011,62,67.49,S1131
1132,05-02-25,P0012,19,88.2,S1132
1133,06-02-25,P0013,58,17.36,S1133
1134,07-02-25,P0014,33,17.13,S1134
1135,08-02-25,P0015,159,97.74,S1135
1136,09-02-25,P0016,14,74.04,S1136
1137,10-02-25,P0017,52,69.15,S1137
1138,11-02-25,P0018,37,14.94,S1138
1139,12-02-25,P0019,227,72.52,S1139
1140,13-02-25,P0020,219,79.94,S1140
1141,14-02-25,P0001,168,79.47,S1141
1142,15-02-25,P0002,113,38.97,S1142
1143,16-02-25,P0003,21,30.67,S1143
1144,17-02-25,P0004,64,91.29,S1144
1145,18-02-25,P0005,99,79.42,S1145
1146,19-02-25,P0006,204,43.25,S1146
1147,20-02-25,P0007,8,42.01,S1147
1148,21-02-25,P0008,7,85.9,S1148
1149,22-02-25,P0009,3,72.82,S1149
1150,23-02-25,P0010,6,34.77,S1150
1151,24-02-25,P0011,86,66.94,S1151
1152,25-02-25,P0012,328,83.85,S1152
1153,26-02-25,P0013,63,78.14,S1153
1154,27-02-25,P0014,104,56.87,S1154
1155,28-02-25,P0015,89,47.97,S1155
1156,01-03-25,P0016,114,56.47,S1156
1157,02-03-25,P0017,10,57.77,S1157
1158,03-03-25,P0018,127,99.79,S1158
1159,04-03-25,P0019,194,80.22,S1159
1160,05-03-25,P0020,151,29.89,S1160
1161,06-03-25,P0001,39,46.26,S1161
1162,07-03-25,P0002,95,96.09,S1162
1163,08-03-25,P0003,31,96.29,S1163
1164,09-03-25,P0004,4,60.78,S1164
1165,10-03-25,P0005,286,38.17,S1165
1166,11-03-25,P0006,145,48.26,S1166
1167,12-03-25,P0007,104,25.58,S1167
1168,13-03-25,P0008,190,17.82,S1168
1169,14-03-25,P0009,200,28.98,S1169
1170,15-03-25,P0010,82,73.59,S1170
1171,16-03-25,P0011,119,57.96,S1171
1172,17-03-25,P0012,141,46.66,S1172
1173,18-03-25,P0013,29,66.05,S1173
1174,19-03-25,P0014,309,82.95,S1174
1175,20-03-25,P0015,95,22.29,S1175
1176,21-03-25,P0016,14,77.84,S1176
1177,22-03-25,P0017,400,10.15,S1177
1178,23-03-25,P0018,167,69.07,S1178
1179,24-03-25,P0019,96,27.43,S1179
1180,25-03-25,P0020,205,76.86,S1180
1181,26-03-25,P0001,6,60.36,S1181
1182,27-03-25,P0002,448,39.15,S1182
1183,28-03-25,P0003,67,31,S1183
1184,29-03-25,P0004,29,19.32,S1184
1185,30-03-25,P0005,129,60.15,S1185
1186,31-03-25,P0006,32,30.51,S1186
1187,01-04-25,P0007,345,65.87,S1187
1188,02-04-25,P0008,39,64.04,S1188
1189,03-04-25,P0009,162,74.48,S1189
1190,04-04-25,P0010,116,72.65,S1190
1191,05-04-25,P0011,170,54.66,S1191
1192,06-04-25,P0012,78,39.19,S1192
1193,07-04-25,P0013,136,86.78,S1193
1194,08-04-25,P0014,132,43.4,S1194
1195,09-04-25,P0015,18,83.43,S1195
1196,10-04-25,P0016,40,16.59,S1196
1197,11-04-25,P0017,86,93.44,S1197
1198,12-04-25,P0018,18,11.98,S1198
1199,13-04-25,P0019,197,32.6,S1199
1200,14-04-25,P0020,60,28.87,S1200
1201,15-04-25,P0001,80,17.27,S1201
1202,16-04-25,P0002,310,82.04,S1202
1203,17-04-25,P0003,1,69.18,S1203
1204,18-04-25,P0004,70,61.99,S1204
1205,19-04-25,P0005,254,31.66,S1205
1206,20-04-25,P0006,135,10.7,S1206
1207,21-04-25,P0007,245,82.49,S1207
1208,22-04-25,P0008,122,13.38,S1208
1209,23-04-25,P0009,26,99.4,S1209
1210,24-04-25,P0010,25,80.1,S1210
1211,25-04-25,P0011,24,40.19,S1211
1212,26-04-25,P0012,9,28.44,S1212
1213,27-04-25,P0013,80,60.98,S1213
1214,28-04-25,P0014,58,96.24,S1214
1215,29-04-25,P0015,55,46.08,S1215
1216,30-04-25,P0016,19,35.05,S1216
1217,01-05-25,P0017,52,22.25,S1217
1218,02-05-25,P0018,198,22.31,S1218
1219,03-05-25,P0019,196,43.23,S1219
1220,04-05-25,P0020,152,90.75,S1220
1221,05-05-25,P0001,317,44.84,S1221
1222,06-05-25,P0002,54,14.8,S1222
1223,07-05-25,P0003,149,11.82,S1223
1224,08-05-25,P0004,247,50.1,S1224
1225,09-05-25,P0005,158,10.12,S1225
1226,10-05-25,P0006,334,37.68,S1226
1227,11-05-25,P0007,225,42.72,S1227
1228,12-05-25,P0008,37,93.46,S1228
1229,13-05-25,P0009,335,62.82,S1229
1230,14-05-25,P0010,111,51.9,S1230
1231,15-05-25,P0011,175,41.28,S1231
1232,16-05-25,P0012,217,50.8,S1232
1233,17-05-25,P0013,229,26.64,S1233
1234,18-05-25,P0014,62,89.37,S1234
1235,19-05-25,P0015,283,43.51,S1235
1236,20-05-25,P0016,79,71.44,S1236
1237,21-05-25,P0017,98,17.47,S1237
1238,22-05-25,P0018,12,81,S1238
1239,23-05-25,P0019,247,46.04,S1239
1240,24-05-25,P0020,17,76.12,S1240
1241,25-05-25,P0001,2,83.14,S1241
1242,26-05-25,P0002,71,91.06,S1242
1243,27-05-25,P0003,15,39.35,S1243
1244,28-05-25,P0004,1,81.59,S1244
1245,29-05-25,P0005,182,75.47,S1245
1246,30-05-25,P0006,54,71.89,S1246
1247,31-05-25,P0007,63,28.86,S1247
1248,01-06-25,P0008,133,49.31,S1248
1249,02-06-25,P0009,24,53.77,S1249
1250,03-06-25,P0010,247,90.22,S1250
1251,04-06-25,P0011,53,89.71,S1251
1252,05-06-25,P0012,3,58.68,S1252
1253,06-06-25,P0013,57,21.8,S1253
1254,07-06-25,P0014,42,82.25,S1254
1255,08-06-25,P0015,131,56.67,S1255
1256,09-06-25,P0016,58,90.77,S1256
1257,10-06-25,P0017,127,42.1,S1257
1258,11-06-25,P0018,27,97.17,S1258
1259,12-06-25,P0019,352,15.09,S1259
1260,13-06-25,P0020,21,65.76,S1260
1261,14-06-25,P0001,171,35.78,S1261
1262,15-06-25,P0002,103,82.18,S1262
1263,16-06-25,P0003,5,81.44,S1263
1264,17-06-25,P0004,416,24.51,S1264
1265,18-06-25,P0005,54,59.92,S1265
1266,19-06-25,P0006,41,97.47,S1266
1267,20-06-25,P0007,221,54.21,S1267
1268,21-06-25,P0008,127,30.87,S1268
1269,22-06-25,P0009,71,46.5,S1269
1270,23-06-25,P0010,247,26.18,S1270
1271,24-06-25,P0011,159,46.31,S1271
1272,25-06-25,P0012,80,36.07,S1272
1273,26-06-25,P0013,166,52.7,S1273
1274,27-06-25,P0014,32,57.56,S1274
1275,28-06-25,P0015,189,22.91,S1275
1276,29-06-25,P0016,78,21.47,S1276
1277,30-06-25,P0017,2,94.49,S1277
1278,01-07-25,P0018,13,93.45,S1278
1279,02-07-25,P0019,114,98.23,S1279
1280,03-07-25,P0020,6,55.04,S1280
1281,04-07-25,P0001,63,46.64,S1281
1282,05-07-25,P0002,123,34.33,S1282
1283,06-07-25,P0003,73,86.92,S1283
1284,07-07-25,P0004,172,70.34,S1284
1285,08-07-25,P0005,251,79.81,S1285
1286,09-07-25,P0006,191,27.23,S1286
1287,10-07-25,P0007,172,81.12,S1287
1288,11-07-25,P0008,265,35.13,S1288
1289,12-07-25,P0009,319,80.33,S1289
1290,13-07-25,P0010,129,96.94,S1290
1291,14-07-25,P0011,15,68.95,S1291
1292,15-07-25,P0012,51,18.39,S1292
1293,16-07-25,P0013,236,23.12,S1293
1294,17-07-25,P0014,9,59.04,S1294
1295,18-07-25,P0015,374,51.73,S1295
1296,19-07-25,P0016,85,13.03,S1296
1297,20-07-25,P0017,6,11.54,S1297
1298,21-07-25,P0018,49,73.07,S1298
1299,22-07-25,P0019,403,35.35,S1299
1300,23-07-25,P0020,251,55.46,S1300
